12.6391,0.140007,-0.000401353,0.27471,-9.92053e-05,-0.00048867,0.000265253,0
12.6591,0.140023,-0.000432777,0.274816,0.000136819,0.000170185,0.000432653,0
12.6791,0.140045,-0.00042739,0.274839,-1.5248e-05,1.38533e-05,0.000556039,0
12.6992,0.140035,-0.000438773,0.274805,0.000148378,0.000322724,0.000811424,0
12.7191,0.140039,-0.000424844,0.274738,0.000237924,-0.000270183,0.000320619,0
12.7391,0.14,-0.000381506,0.27473,8.52767e-05,-0.000444633,0.000124998,0
12.7591,0.139994,-0.000391,0.2748,-7.66846e-05,4.91885e-05,0.000299319,0
12.7791,0.139992,-0.000383771,0.274812,-2.20141e-05,-0.000143311,5.72208e-06,0
12.7992,0.140012,-0.000396078,0.274755,-7.38984e-05,-0.000544782,1.96967e-06,0
12.8191,0.140013,-0.000397317,0.2747,0.000271748,-0.000507615,0.000193306,0
12.8391,0.140031,-0.000396432,0.274737,-0.000258708,-0.000351413,0.000156147,0
12.8591,0.140018,-0.000397919,0.274812,-0.000232551,-0.000273679,-2.96128e-05,0
12.8791,0.140022,-0.000410494,0.274809,0.000289621,2.68696e-05,-0.000339479,0
12.8991,0.140012,-0.0003714,0.274729,0.000200234,-0.000310921,-0.000332312,0
12.9191,0.140017,-0.000404174,0.274737,-0.000100758,-0.000240948,0.00015383,0
12.9391,0.140004,-0.000394026,0.274766,-1.08551e-05,-0.000404072,6.65656e-05,0
12.9591,0.140004,-0.000394068,0.274811,-3.32629e-05,-0.000157347,0.000257797,0
12.9791,0.140024,-0.000411758,0.274783,7.6503e-05,3.9603e-05,0.000205278,0
12.9991,0.140044,-0.000416331,0.274739,4.80842e-05,-0.000509959,-0.000145905,0
13.0191,0.140032,-0.000424082,0.274745,0.000111812,-0.000421046,0.000277949,0
13.0391,0.140013,-0.000389904,0.274786,-0.000130267,-5.11422e-05,6.99487e-05,0
13.0591,0.140012,-0.000417443,0.274821,0.000363009,-0.000244172,0.000276826,0
13.0791,0.14004,-0.00045703,0.274791,6.35675e-05,2.36561e-05,0.000345791,0
13.0991,0.140021,-0.000435192,0.274747,-9.16391e-05,-0.000112622,8.50833e-05,0
13.1191,0.140024,-0.000406276,0.274757,-3.06828e-05,-5.07174e-05,-0.000178663,0
13.1391,0.140028,-0.000416652,0.274776,0.000252171,-0.000305545,2.96411e-05,0
13.1591,0.140037,-0.000408501,0.274815,0.000381827,0.00038308,-3.06509e-05,0
13.1791,0.140069,-0.000448904,0.27478,8.81688e-05,0.000149749,0.000177134,0
13.1992,0.140029,-0.000465443,0.274761,0.000232346,-0.000245674,0.000435348,0
13.2191,0.140049,-0.000439333,0.274807,0.000194964,-1.66222e-05,0.000306997,0
13.2391,0.140023,-0.00040445,0.274797,-2.0861e-05,-0.000144162,0.000299932,0
13.2591,0.140038,-0.000436856,0.274779,0.000112316,1.27462e-05,0.000525582,0
13.2791,0.140056,-0.000474889,0.274777,0.000336548,4.88916e-06,0.000343875,0
13.2992,0.140049,-0.000438164,0.274788,0.000457939,-1.79685e-05,-9.53946e-06,0
13.3191,0.140035,-0.000416335,0.274788,-3.54497e-05,-0.000176718,0.00035617,0
13.3391,0.140044,-0.000427562,0.274802,0.000444436,0.000119905,0.000268146,0
13.3591,0.140059,-0.000427803,0.274786,-2.07748e-05,0.000217452,0.000339958,0
13.3791,0.140066,-0.000445068,0.274777,0.000402227,0.000183928,0.000160305,0
13.3991,0.140048,-0.000417741,0.274817,0.000461297,0.000553273,-9.05387e-05,0
13.4191,0.140048,-0.000450993,0.274809,8.86284e-05,0.000263239,0.000586706,0
13.4391,0.140024,-0.000431915,0.274768,7.89318e-06,-7.89282e-05,-2.18379e-05,0
13.4591,0.140061,-0.000462337,0.27478,0.000190798,-0.000292842,0.000321893,0
13.4791,0.140025,-0.000441963,0.27477,0.000195337,0.000264575,0.000546514,0
13.4991,0.140062,-0.000445479,0.274811,0.000705039,0.00020374,0.000174678,0
13.5191,0.140058,-0.000431413,0.274801,-0.000106388,6.64249e-05,2.79952e-05,0
13.5391,0.140073,-0.000442847,0.274781,0.000329366,0.000196866,0.00048027,0
13.5591,0.14004,-0.000426049,0.274781,0.000248514,0.000481201,0.000304065,0
13.5791,0.140064,-0.000464152,0.274805,0.000260966,3.78713e-05,0.000415282,0
13.5991,0.140059,-0.000454092,0.274818,5.80767e-06,0.000332046,0.000511037,0
13.6191,0.140047,-0.000441868,0.274774,-9.5146e-05,9.83266e-07,0.000287702,0
13.6391,0.140034,-0.000455267,0.274756,-0.000112821,0.000224728,0.000514426,0
13.6591,0.14005,-0.00045612,0.274802,9.35419e-05,-9.13274e-06,0.000375572,0
13.6791,0.140065,-0.000474619,0.274833,0.00011135,0.000721151,0.000735357,0
13.6991,0.140055,-0.000448502,0.274777,5.29983e-06,-4.33756e-05,0.000568126,0
13.7191,0.140059,-0.00045988,0.274777,0.000256086,0.000224652,0.000666907,0
13.7391,0.140061,-0.000457925,0.274812,0.000108293,0.000621789,0.000538903,0
13.7591,0.140047,-0.000450255,0.274785,0.000152442,-4.65879e-05,0.000724243,0
13.7791,0.140068,-0.000438273,0.274804,0.000347063,0.000128155,0.000672583,0
13.7991,0.140047,-0.000452319,0.274786,0.000139949,0.000263744,0.000973454,0
13.8191,0.140061,-0.000467297,0.274799,0.000407842,-2.69882e-05,0.000414007,0
13.8391,0.140056,-0.000457935,0.274798,0.000190401,0.000335793,0.000460126,0
13.8591,0.140067,-0.000461389,0.274822,0.000299792,6.52741e-05,0.00041246,0
13.8791,0.140081,-0.000469653,0.274811,0.000441338,-3.0586e-05,0.000684016,0
13.8991,0.140067,-0.000463871,0.274796,0.000117085,0.000119501,0.000591227,0
13.9191,0.140049,-0.000457226,0.274805,0.000140404,0.000468861,0.000487868,0
13.9391,0.140056,-0.000453685,0.274815,0.000663282,8.51065e-05,0.000276482,0
13.9591,0.140049,-0.000427244,0.274802,-0.000135255,0.000346036,0.0005336,0
13.9791,0.140052,-0.000449313,0.274772,0.000100151,-3.18395e-05,0.000229412,0
13.9991,0.140055,-0.000469477,0.274797,0.000370031,0.000291279,0.000453963,0
14.0191,0.140049,-0.000443271,0.27482,0.000468242,-3.30389e-06,0.000318474,0
14.0391,0.140049,-0.000446542,0.274808,-7.59704e-06,0.000164736,0.000431727,0
14.0591,0.140037,-0.00043493,0.274775,0.000138628,0.000151932,0.000717702,0
14.0791,0.140029,-0.000429156,0.274773,0.000256141,-4.59783e-05,-0.000310265,0
14.0991,0.140043,-0.000444761,0.274798,8.15871e-05,0.000132385,0.000430406,0
14.1191,0.14002,-0.000424307,0.274772,-0.000282803,1.52194e-05,0.000501021,0
14.1391,0.140041,-0.000417068,0.274782,0.000373729,-0.000149183,6.39713e-05,0
14.1591,0.140046,-0.000412525,0.274786,-6.00368e-05,-0.000112842,7.98603e-05,0
2031.64,-0.255119,-0.0530687,0.420845,3.14122,0.162641,0.0692506,0
2031.66,-0.255133,-0.0531297,0.420826,3.14156,0.162696,0.0697586,0
2031.68,-0.255174,-0.0531129,0.420833,3.14107,0.162767,0.0698896,0
2031.7,-0.255182,-0.0531188,0.420884,3.14107,0.163273,0.0699499,0
2031.72,-0.25518,-0.0530987,0.420868,3.141,0.163215,0.0701373,0
2031.74,-0.255177,-0.0531478,0.420802,3.14122,0.162965,0.0705534,0
2031.76,-0.255154,-0.0531258,0.420789,3.14118,0.162638,0.0700466,0
2031.78,-0.255167,-0.0531026,0.420892,3.14101,0.163041,0.0698866,0
2031.8,-0.255159,-0.0530629,0.420901,3.14091,0.163174,0.0694412,0
2031.82,-0.255143,-0.0531273,0.420854,3.14119,0.162829,0.0699497,0
2031.84,-0.255156,-0.0531121,0.420814,3.14105,0.162347,0.0698181,0
2031.86,-0.25517,-0.0531271,0.420799,3.14119,0.162123,0.0696747,0
2031.88,-0.255167,-0.0530211,0.420873,3.1409,0.163224,0.0692335,0
2031.9,-0.255171,-0.0530336,0.42088,3.14097,0.163353,0.0697397,0
2031.92,-0.255146,-0.0531247,0.420843,3.14117,0.163037,0.069859,0
2031.94,-0.255168,-0.0531329,0.420821,3.14139,0.162911,0.0700646,0
2031.96,-0.255188,-0.0530531,0.420818,3.14117,0.162759,0.069737,0
2031.98,-0.255183,-0.0530842,0.420893,3.14113,0.163089,0.0694698,0
2032,-0.255182,-0.0530766,0.420898,3.14112,0.162905,0.0691975,0
2032.02,-0.255167,-0.0531016,0.42083,3.14113,0.162663,0.0697568,0
2032.04,-0.25516,-0.0530648,0.420825,3.14123,0.16301,0.0692594,0
2032.06,-0.255152,-0.0530523,0.420832,3.14064,0.162234,0.0690303,0
2032.08,-0.255162,-0.0530997,0.420895,3.14105,0.162814,0.0694611,0
2032.1,-0.255169,-0.0530949,0.42088,3.14095,0.163135,0.0700029,0
2032.12,-0.25518,-0.0531195,0.420842,3.14126,0.162898,0.0698743,0
2032.14,-0.255141,-0.0530869,0.420839,3.14117,0.162437,0.069116,0
2032.16,-0.255163,-0.0531209,0.420889,3.1412,0.162891,0.0699311,0
2032.18,-0.255171,-0.0531064,0.420894,3.14102,0.163134,0.0698774,0
2032.2,-0.255155,-0.0530504,0.420894,3.14079,0.163176,0.0692797,0
2032.22,-0.255145,-0.0530572,0.420816,3.14131,0.162702,0.0694433,0
2032.24,-0.255124,-0.0530721,0.420817,3.14095,0.162044,0.0690107,0
2032.26,-0.255148,-0.0531112,0.42087,3.14101,0.16261,0.0698658,0
2032.28,-0.255166,-0.0531112,0.420895,3.14099,0.163053,0.0697903,0
2032.3,-0.255145,-0.0530579,0.420862,3.14082,0.162676,0.0690883,0
2032.32,-0.255152,-0.0530738,0.420812,3.14142,0.162324,0.0688367,0
2032.34,-0.255144,-0.053056,0.420829,3.14116,0.162847,0.0691087,0
2032.36,-0.255189,-0.0531078,0.420902,3.14112,0.163112,0.0698502,0
2032.38,-0.255196,-0.0530275,0.420914,3.14113,0.163468,0.068991,0
2032.4,-0.255219,-0.0530399,0.420862,3.14138,0.163143,0.0687534,0
2032.42,-0.255202,-0.0531401,0.420817,3.14132,0.162535,0.0702452,0
2032.44,-0.255194,-0.0531184,0.420858,3.14137,0.162536,0.0698168,0
2032.46,-0.255183,-0.0531189,0.420904,3.14086,0.162771,0.0698654,0
2032.48,-0.255162,-0.0530701,0.420914,3.14113,0.163425,0.069355,0
2032.5,-0.25517,-0.0531125,0.42087,3.14137,0.163226,0.069776,0
2032.52,-0.255166,-0.0531059,0.420813,3.14121,0.162758,0.0698723,0
2032.54,-0.255162,-0.0531148,0.420848,3.14103,0.162878,0.0699872,0
2032.56,-0.25517,-0.053128,0.420899,3.14105,0.162595,0.069478,0
2032.58,-0.255157,-0.053124,0.4209,3.14117,0.163084,0.0694516,0
2032.6,-0.255154,-0.0530536,0.420847,3.14078,0.162755,0.0692459,0
2032.62,-0.255144,-0.0530432,0.42083,3.1409,0.162062,0.0689161,0
2032.64,-0.255149,-0.0530615,0.420876,3.14086,0.162579,0.0690597,0
2032.66,-0.255136,-0.0531292,0.420908,3.14095,0.162462,0.0693251,0
2032.68,-0.255111,-0.0530624,0.420894,3.14089,0.162638,0.0689515,0
2032.7,-0.25515,-0.0531247,0.42084,3.14121,0.162916,0.0701942,0
2032.72,-0.255139,-0.0531303,0.420842,3.14103,0.16229,0.0695904,0
2032.74,-0.255166,-0.0530518,0.420867,3.14109,0.162842,0.0692085,0
2032.76,-0.255161,-0.0531227,0.420883,3.14102,0.162716,0.0698367,0
2032.78,-0.25517,-0.0531218,0.420883,3.141,0.163205,0.0700226,0
2032.8,-0.255158,-0.0530423,0.420887,3.14093,0.16289,0.0694828,0
2032.82,-0.255121,-0.0530618,0.420882,3.1413,0.162808,0.0686105,0
2032.84,-0.255169,-0.0531064,0.420862,3.14123,0.162915,0.0695713,0
2032.86,-0.255168,-0.0530998,0.420879,3.14093,0.163226,0.0699939,0
2032.88,-0.25516,-0.0530429,0.420878,3.14109,0.163613,0.0694657,0
2032.9,-0.255183,-0.0530948,0.420838,3.14086,0.163134,0.0704334,0
2032.92,-0.255182,-0.053049,0.420838,3.14102,0.162911,0.0702399,0
2032.94,-0.255156,-0.0530706,0.420868,3.14119,0.162849,0.0696276,0
2032.96,-0.255154,-0.0531075,0.420864,3.1412,0.162958,0.0693899,0
2032.98,-0.255166,-0.0530542,0.420866,3.14086,0.162877,0.0689376,0
2033,-0.255154,-0.0530612,0.420874,3.14066,0.162731,0.069221,0
2033.02,-0.255143,-0.053092,0.420882,3.14112,0.162517,0.0692236,0
2033.04,-0.255143,-0.0531374,0.420861,3.14082,0.162315,0.0695362,0
2033.06,-0.25513,-0.053123,0.420886,3.14104,0.162688,0.0696398,0
2033.08,-0.25518,-0.0530375,0.420884,3.14078,0.163145,0.0696157,0
2033.1,-0.255165,-0.0531219,0.420858,3.14118,0.163027,0.0705003,0
2033.12,-0.255141,-0.053172,0.420864,3.14121,0.162406,0.069786,0
2033.14,-0.255144,-0.0531646,0.420862,3.14157,0.16304,0.0702054,0
2033.16,-0.255138,-0.0530614,0.420878,3.14109,0.162968,0.0691268,0
2033.18,-0.25516,-0.0530676,0.420878,3.14111,0.163308,0.0698473,0
2033.2,-0.255155,-0.0530495,0.420879,3.14092,0.162995,0.0690671,0
2033.22,-0.255174,-0.0530493,0.420856,3.14109,0.163043,0.0695919,0
2033.24,-0.255187,-0.0531089,0.420838,3.14133,0.163142,0.0698283,0
2033.26,-0.255156,-0.053043,0.420855,3.14093,0.162903,0.0687198,0
2033.28,-0.25516,-0.0530366,0.420872,3.14127,0.162703,0.0682721,0
2033.3,-0.25515,-0.053035,0.420881,3.14085,0.162632,0.0687099,0
2033.32,-0.255197,-0.0531151,0.420839,3.14122,0.163269,0.0704538,0
2033.34,-0.255164,-0.0531142,0.420827,3.14101,0.162567,0.0698499,0
2033.36,-0.255156,-0.0531241,0.420872,3.14127,0.162896,0.0699149,0
2033.38,-0.255145,-0.0530564,0.420888,3.14073,0.163127,0.0691035,0
2033.4,-0.255159,-0.0530493,0.42087,3.1408,0.162815,0.0695265,0
2033.42,-0.255155,-0.0531419,0.42086,3.14119,0.162421,0.069537,0
2033.44,-0.255175,-0.053105,0.420843,3.14117,0.162535,0.0697256,0
2033.46,-0.255169,-0.0530508,0.420842,3.14085,0.163279,0.0698888,0
2033.48,-0.255169,-0.0530455,0.420883,3.14086,0.163359,0.0695601,0
2033.5,-0.255168,-0.0531093,0.4209,3.14128,0.162603,0.0692619,0
2033.52,-0.255181,-0.0530965,0.420811,3.1411,0.162847,0.0701971,0
2033.54,-0.255179,-0.0531036,0.420797,3.14137,0.162701,0.0697836,0
2033.56,-0.255186,-0.0530876,0.42089,3.14103,0.162947,0.0693098,0
2033.58,-0.255177,-0.0531152,0.420896,3.14087,0.163006,0.0697644,0
2033.6,-0.255217,-0.0530075,0.420845,3.14062,0.163232,0.0698076,0
2033.62,-0.255148,-0.0530559,0.420815,3.14097,0.162496,0.0688943,0
2033.64,-0.255172,-0.053053,0.420807,3.14084,0.162784,0.069265,0
2033.66,-0.255166,-0.0530443,0.420872,3.14091,0.162831,0.0693096,0
2033.68,-0.255187,-0.0530791,0.420879,3.1409,0.163202,0.0700876,0
2033.7,-0.255159,-0.053046,0.420862,3.14061,0.162077,0.0685243,0
2033.72,-0.25517,-0.0531055,0.420819,3.14115,0.163045,0.0701807,0
2033.74,-0.255176,-0.0531131,0.420806,3.14119,0.16222,0.0700012,0
2033.76,-0.255164,-0.0531245,0.420899,3.14135,0.162638,0.069332,0
2033.78,-0.25514,-0.0530361,0.420934,3.14118,0.163222,0.0691508,0
2033.8,-0.255136,-0.0530513,0.420859,3.14087,0.162517,0.0695065,0
2033.82,-0.255115,-0.0530731,0.420835,3.14124,0.162726,0.0686478,0
2033.84,-0.255191,-0.0531363,0.420829,3.14136,0.161221,0.069977,0
2033.86,-0.255182,-0.0530835,0.420953,-3.14152,0.161798,0.0689906,0
2033.88,-0.255141,-0.0530951,0.420967,3.14128,0.162778,0.0687742,0
2033.9,-0.255162,-0.0530561,0.420846,3.14113,0.162556,0.0692574,0
2033.92,-0.255163,-0.053065,0.420818,3.14103,0.162623,0.0694606,0
2033.94,-0.255213,-0.0531047,0.420866,3.14101,0.163211,0.0703219,0
2033.96,-0.255182,-0.0530231,0.420894,3.14097,0.163758,0.0699561,0
2033.98,-0.255179,-0.0530449,0.420882,3.14135,0.163346,0.0698274,0
2034,-0.255163,-0.0530472,0.420845,3.14106,0.162819,0.0696104,0
2034.02,-0.255158,-0.0530567,0.420811,3.14095,0.162647,0.069349,0
2034.04,-0.255163,-0.0530972,0.420879,3.14087,0.163028,0.0699053,0
2034.06,-0.255157,-0.053048,0.42093,3.14102,0.163226,0.0694423,0
2034.08,-0.255156,-0.05305,0.420888,3.1409,0.162667,0.0691979,0
2034.1,-0.255155,-0.0530549,0.420807,3.14078,0.162448,0.0690563,0
2034.12,-0.255153,-0.0531365,0.420799,3.14138,0.162709,0.0705002,0
2114.52,0.140023,-0.000233241,-0.277697,3.14086,0.16131,0.0671253,0
2114.54,0.140024,-0.000207811,-0.277694,3.14068,0.161584,0.0673041,0
2114.56,0.139996,-0.00020505,-0.277627,3.14087,0.161525,0.066913,0
2114.58,0.139985,-0.000226681,-0.277575,3.14136,0.1619,0.0669026,0
2114.6,0.140028,-0.000244868,-0.27759,3.14107,0.162105,0.0673556,0
2114.62,0.140025,-0.000255946,-0.27767,3.1412,0.161749,0.0672344,0
2114.64,0.140008,-0.000207418,-0.277684,3.14054,0.161375,0.0678379,0
2114.66,0.139963,-0.000176138,-0.277647,3.14064,0.161742,0.0669132,0
2114.68,0.139932,-0.000194703,-0.2776,-3.14145,0.161935,0.0657125,0
2114.7,0.139934,-0.000185331,-0.277631,3.14123,0.161736,0.0659784,0
2114.72,0.139912,-0.000145152,-0.277698,3.14089,0.161683,0.0659582,0
2114.74,0.13989,-0.000139726,-0.277731,3.14128,0.161678,0.0654583,0
2114.76,0.139951,-0.000176747,-0.277615,3.14081,0.161604,0.0672241,0
2114.78,0.139958,-0.000230724,-0.277584,3.14125,0.161886,0.0669042,0
2114.8,0.139995,-0.000258546,-0.277607,3.14145,0.161818,0.0670399,0
2114.82,0.140011,-0.000197712,-0.277682,3.14057,0.161605,0.0669357,0
2114.84,0.13998,-0.000171946,-0.277697,3.14098,0.1614,0.0665561,0
2114.86,0.139975,-0.000178117,-0.277638,3.14089,0.161779,0.0668843,0
2114.88,0.139964,-0.000213517,-0.277579,3.14156,0.162075,0.0662095,0
2114.9,0.139976,-0.000271126,-0.277584,3.14151,0.162071,0.0669551,0
2114.92,0.139976,-0.000199759,-0.277648,3.14076,0.161262,0.0667258,0
2114.94,0.139998,-0.000211888,-0.277681,3.1412,0.161191,0.0664859,0
2114.96,0.13994,-0.000190612,-0.277668,3.14104,0.162166,0.0673496,0
2114.98,0.139933,-0.000204659,-0.277602,3.14154,0.161847,0.0664184,0
2115,0.139942,-0.00023007,-0.277603,-3.14117,0.162138,0.0664913,0
2115.02,0.139975,-0.000200052,-0.277681,3.14095,0.161508,0.067541,0
2115.04,0.139956,-0.000172657,-0.277715,3.14085,0.161336,0.0670391,0
2115.06,0.139945,-0.000159025,-0.277694,3.14106,0.161546,0.0665857,0
2115.08,0.139933,-0.000166579,-0.277651,3.14093,0.161529,0.0665037,0
2115.1,0.139962,-0.000233885,-0.277618,3.14117,0.161592,0.0669249,0
2115.12,0.140026,-0.000216355,-0.27763,3.14113,0.161899,0.0670514,0
2115.14,0.140006,-0.000193996,-0.277682,3.14069,0.161663,0.0679266,0
2115.16,0.139975,-0.00021056,-0.277702,3.14081,0.161617,0.0679703,0
2115.18,0.139966,-0.000210748,-0.277612,3.14159,0.161993,0.0661561,0
2115.2,0.140005,-0.000262808,-0.277564,3.14157,0.162079,0.0671496,0
2115.22,0.139998,-0.000218232,-0.277654,3.14092,0.161772,0.0672022,0
2115.24,0.14,-0.000192267,-0.277686,3.14074,0.161137,0.0672752,0
2115.26,0.139977,-0.000190393,-0.277674,3.14081,0.161407,0.0667405,0
2115.28,0.139956,-0.000215521,-0.277621,3.14111,0.161672,0.0665869,0
2115.3,0.139978,-0.000245261,-0.27758,-3.14149,0.162397,0.0667687,0
2115.32,0.139971,-0.000194332,-0.277668,3.14099,0.161669,0.0666996,0
2120.88,0.139956,-0.000193332,-0.27765,3.14068,0.161561,0.066406,0
2120.9,0.139965,-0.000218394,-0.277653,3.14113,0.161292,0.0663154,0
2120.92,0.139968,-0.000227939,-0.277654,3.14064,0.161465,0.0670294,0
2120.94,0.139979,-0.000224822,-0.277666,3.14091,0.161545,0.0669,0
2120.96,0.139938,-0.000225384,-0.277641,3.14095,0.161445,0.0664504,0
2120.98,0.139941,-0.000216908,-0.277649,3.14105,0.161422,0.0663192,0
2121,0.139958,-0.000210516,-0.277656,3.1408,0.161626,0.0663868,0
2121.02,0.139964,-0.000210648,-0.277651,3.14091,0.161509,0.066124,0
2121.04,0.139969,-0.000199156,-0.277659,3.14078,0.161271,0.0665008,0
2121.06,0.139976,-0.000206107,-0.277636,3.14115,0.161901,0.0666037,0
2121.08,0.139998,-0.000243931,-0.277641,3.14125,0.161826,0.0668905,0
2121.1,0.140002,-0.00023851,-0.277644,3.14107,0.161651,0.0670077,0
2121.12,0.139987,-0.000244815,-0.277651,3.14089,0.161895,0.0670562,0
2121.14,0.139995,-0.000246778,-0.277633,3.14113,0.16204,0.0671302,0
2121.16,0.140027,-0.000255739,-0.27763,3.14111,0.161807,0.067058,0
2121.18,0.140014,-0.000249728,-0.277612,3.14114,0.161925,0.066818,0
2121.2,0.140011,-0.000239037,-0.277627,3.14107,0.162036,0.0668554,0
2121.22,0.139993,-0.000254328,-0.277641,3.1412,0.161701,0.0668152,0
2121.24,0.140009,-0.000254123,-0.277628,3.1412,0.161851,0.0674085,0
2121.26,0.140016,-0.000257547,-0.277593,3.14129,0.161775,0.0668208,0
2121.28,0.140035,-0.000269691,-0.277586,-3.14157,0.161662,0.06682,0
2121.3,0.140035,-0.000246654,-0.277638,3.14108,0.162016,0.0669312,0
2121.32,0.140021,-0.000153176,-0.277641,3.14114,0.161916,0.0663446,0
2121.34,0.139987,-0.000231493,-0.277627,3.14121,0.161641,0.0669283,0
2121.36,0.139998,-0.000220371,-0.277652,3.14071,0.161616,0.0668171,0
2121.38,0.139994,-0.000200088,-0.277678,3.14069,0.161729,0.0668968,0
2121.4,0.139987,-0.000202224,-0.277679,3.14054,0.161645,0.0665738,0
2121.42,0.139998,-0.000226396,-0.277648,3.14115,0.161761,0.0665893,0
2121.44,0.140008,-0.000236951,-0.277629,3.14102,0.16169,0.0671048,0
2121.46,0.140017,-0.000226998,-0.277652,3.14064,0.161531,0.0667562,0
2121.48,0.140034,-0.000215687,-0.277642,3.1408,0.161662,0.0669859,0
2121.5,0.13999,-0.000209997,-0.277682,3.14078,0.161506,0.0668535,0
2121.52,0.139996,-0.000223685,-0.277661,3.14074,0.161697,0.0670589,0
2121.54,0.140003,-0.000212737,-0.277651,3.14085,0.161647,0.0670468,0
2121.56,0.139998,-0.000222494,-0.277672,3.14078,0.161378,0.0669462,0
2121.58,0.140002,-0.000249756,-0.277677,3.14076,0.16192,0.0672783,0
2121.6,0.139985,-0.000221203,-0.277676,3.14075,0.161529,0.0670038,0
2121.62,0.139988,-0.00022775,-0.277626,3.14112,0.161793,0.0667452,0
2121.64,0.139963,-0.000212379,-0.277661,3.14087,0.161737,0.0673081,0
2121.66,0.139972,-0.000225664,-0.277667,3.14079,0.161613,0.0668157,0
2121.68,0.139989,-0.000223741,-0.277671,3.14074,0.161643,0.0667381,0
2121.7,0.139986,-0.000211982,-0.277656,3.14084,0.161718,0.0666341,0
2121.72,0.139964,-0.000207995,-0.277641,3.14077,0.161665,0.0665425,0
2121.74,0.139977,-0.000201511,-0.277641,3.14103,0.161538,0.0665438,0
2121.76,0.139946,-0.000177101,-0.277654,3.14127,0.161466,0.0657021,0
2121.78,0.139948,-0.000184217,-0.277658,3.14082,0.161666,0.0663122,0
2121.8,0.139957,-0.000209111,-0.277681,3.14079,0.161598,0.0664354,0
2121.82,0.139958,-0.000213595,-0.277628,3.14151,0.161728,0.0661768,0
2121.84,0.139993,-0.000239347,-0.277614,3.14112,0.161316,0.0660783,0
2121.86,0.140034,-0.000229529,-0.277628,3.14104,0.161884,0.0671479,0
2121.88,0.139996,-0.000203242,-0.277663,3.14108,0.161793,0.0666688,0
2121.9,0.139997,-0.000235724,-0.277678,3.14107,0.161708,0.0671049,0
2121.92,0.139968,-0.000233163,-0.277636,3.14095,0.161443,0.0668267,0
2121.94,0.139982,-0.000201,-0.277634,3.14077,0.161358,0.0664762,0
2121.96,0.140003,-0.000223038,-0.277673,3.14074,0.161273,0.0669705,0
2121.98,0.140002,-0.000201083,-0.277686,3.14091,0.161443,0.0668569,0
2122,0.13999,-0.000257519,-0.277669,3.14144,0.161756,0.0670039,0
2122.02,0.139992,-0.000246533,-0.277608,3.14147,0.161956,0.0669909,0
2122.04,0.139982,-0.000232614,-0.277544,3.14158,0.162051,0.0666877,0
2122.06,0.139999,-0.000227255,-0.277631,3.1408,0.161672,0.0671573,0
